TRA_RAIL_FRG_E,2025,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_E,2030,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_E,2040,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_E,2050,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_PAS_E,2025,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_E,2030,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_E,2040,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_E,2050,TRA_RAIL_PSG,Emission_Penalty
TRA_ROA_BUS_DST_E,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_E,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_E,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_E,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_E,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_E,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_E,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_E,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_CAR_DST_E,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_E,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_E,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_E,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_E,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_E,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_E,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_E,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_E,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_E,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_E,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_E,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_E,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_E,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_E,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_E,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_HTR_DST_E,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_E,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_E,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_E,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_LCV_DST_E,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_E,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_E,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_E,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_E,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_E,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_E,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_E,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_MOP_GSL_E,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MOP_GSL_E,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MOP_GSL_E,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MOP_GSL_E,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MCY_GSL_E,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MCY_GSL_E,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MCY_GSL_E,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MCY_GSL_E,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_MTR_DST_E,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_E,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_E,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_E,2050,TRA_ROA_MTR,Emission_Penalty
TRA_RAIL_PAS_DST_N,2025,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_DST_N,2030,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_DST_N,2040,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_PAS_DST_N,2050,TRA_RAIL_PSG,Emission_Penalty
TRA_RAIL_FRG_DST_N,2025,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_DST_N,2030,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_DST_N,2040,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_DST_N,2050,TRA_RAIL_FRG,Emission_Premium
TRA_ROA_2WH_GSL_N,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_GSL_N,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_GSL_N,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_GSL_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_BUS_GSL_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_CAR_GSL_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_PLGHYB_N,2025,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2030,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2040,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2050,TRA_ROA_HTR,Emission_Premium
TRA_ROA_LCV_GSL_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_MTR_GSL_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_PLGHYB_N,2025,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2030,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2040,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2050,TRA_ROA_MTR,Emission_Premium
IND_CH_BTX_E,2025,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2030,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2040,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2050,IND_CH_BTX,Emission_Penalty
IND_CH_AMM_E,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2050,IND_CH_AMM,Emission_Penalty
IND_CH_MTH_E,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2050,IND_CH_MTH,Emission_Penalty
IND_IS_BOF_E,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2050,IND_IS_BOF,Emission_Penalty
IND_IS_EAF_E,2025,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2030,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2040,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2050,IND_IS_EAF,Emission_Premium
IND_NF_ALU_E,2025,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2030,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2040,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2050,IND_NF_ALU,Emission_Premium
IND_NM_CLK_DRY_E,2025,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2030,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2040,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2050,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2025,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2030,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2040,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2050,IND_NM_CMT,Emission_Penalty
IND_CH_HVC_NAPSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_ETHSC_N,2025,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2030,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2040,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2050,IND_CH_HVC,Emission_Premium
IND_CH_HVC_GSOSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_BDH_N,2025,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2030,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2040,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2050,IND_CH_HVC,Emission_Premium
IND_CH_AMM_NGASR_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NGASR_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2025,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NAPPOX_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2050,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2050,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_BIOGSF_N,2025,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_MTH_NGASR_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_CCS_N,2025,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2030,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2040,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2050,IND_CH_MTH,Emission_Premium
IND_CH_MTH_COGSR_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_BIOGSF_N,2025,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2030,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2040,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2050,IND_CH_MTH,Emission_Premium
IND_IS_BOF_BFBOF_N,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2050,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_CCS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2025,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_BOF_HISBOF_N,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2050,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_CCS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_HISBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_HISBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOLYSIS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOLYSIS_N,2040,IND_IS_BOF,Emission_Premium
